,index,Industry,Sector,job_simp,Rating,min_salary,max_salary,avg_salary,python_yn,R_yn,spark,aws,excel,skills
0,0,Aerospace & Defense,Aerospace & Defense,data scientist,3.8,53,91,72.0,1,0,0,0,1,2
1,1,Health Care Services & Hospitals,Health Care,data scientist,3.4,63,112,87.5,1,0,0,0,0,1
2,2,Security Services,Business Services,data scientist,4.8,80,90,85.0,1,0,1,0,1,3
3,3,Energy,"Oil, Gas, Energy & Utilities",data scientist,3.8,56,97,76.5,1,0,0,0,0,1
4,4,Advertising & Marketing,Business Services,data scientist,2.9,86,143,114.5,1,0,0,0,1,2
5,5,Real Estate,Real Estate,data scientist,3.4,71,119,95.0,1,0,0,1,1,3
6,6,Banks & Credit Unions,Finance,data scientist,4.1,54,93,73.5,0,0,0,0,1,1
7,7,Consulting,Business Services,data scientist,3.8,86,142,114.0,1,0,1,1,1,4
8,9,Internet,Information Technology,data scientist,4.6,120,160,140.0,1,0,1,0,0,2
9,10,Other Retail Stores,Retail,data scientist,3.5,126,201,163.5,1,0,0,0,0,1
10,11,Research & Development,Business Services,data scientist,4.1,64,106,85.0,0,0,0,0,0,0
11,12,"Department, Clothing, & Shoe Stores",Retail,data scientist,3.2,106,172,139.0,0,0,0,0,0,0
12,13,Advertising & Marketing,Business Services,analyst,4.1,46,85,65.5,1,0,1,1,1,4
13,14,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,data scientist,3.7,83,144,113.5,1,0,1,0,0,2
14,15,Motion Picture Production & Distribution,Media,data engineer,3.6,102,190,146.0,0,0,0,0,1,1
15,17,Enterprise Software & Network Solutions,Information Technology,data scientist,4.3,118,189,153.5,1,0,1,1,1,4
16,18,Enterprise Software & Network Solutions,Information Technology,data scientist,4.2,110,175,142.5,0,0,0,0,0,0
17,19,Insurance Carriers,Insurance,data scientist,4.0,64,111,87.5,1,0,0,0,1,2
18,20,Internet,Information Technology,data scientist,3.2,81,130,105.5,1,0,1,0,0,2
19,21,Insurance Agencies & Brokerages,Insurance,data scientist,3.9,73,119,96.0,0,0,0,0,1,1
20,22,Logistics & Supply Chain,Transportation & Logistics,data scientist,3.8,86,139,112.5,1,0,0,1,1,3
21,23,Logistics & Supply Chain,Transportation & Logistics,data scientist,4.3,63,105,84.0,1,0,0,0,1,2
22,24,Enterprise Software & Network Solutions,Information Technology,data scientist,4.0,109,177,143.0,1,0,0,1,0,2
23,25,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,data scientist,4.0,63,110,86.5,1,0,0,1,1,3
24,26,Banks & Credit Unions,Finance,data scientist,3.5,75,124,99.5,1,0,1,1,1,4
25,27,Insurance Carriers,Insurance,analyst,3.7,34,61,47.5,0,0,0,0,1,1
26,28,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,data scientist,4.0,63,105,84.0,0,0,0,1,1,2
27,29,Security Services,Business Services,data scientist,4.8,80,90,85.0,1,0,1,0,1,3
28,30,Energy,"Oil, Gas, Energy & Utilities",data scientist,3.8,56,97,76.5,1,0,0,0,0,1
29,31,Real Estate,Real Estate,data scientist,3.6,72,120,96.0,1,0,0,0,0,1
30,32,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,data scientist,3.8,86,143,114.5,1,0,0,0,0,1
31,33,Telecommunications Services,Telecommunications,data scientist,3.8,93,149,121.0,1,0,1,0,1,3
32,34,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,data scientist,4.7,85,140,112.5,1,0,0,0,1,2
33,35,IT Services,Information Technology,analyst,4.2,77,135,106.0,1,0,0,0,1,2
34,36,Computer Hardware & Software,Information Technology,data scientist,3.5,82,132,107.0,1,0,1,1,0,3
35,37,Aerospace & Defense,Aerospace & Defense,data scientist,4.7,83,137,110.0,1,0,1,0,1,3
36,38,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,data scientist,3.5,115,180,147.5,1,0,0,0,1,2
37,39,Insurance Carriers,Insurance,data engineer,3.5,74,138,106.0,1,0,0,0,1,2
38,40,IT Services,Information Technology,analyst,4.2,64,112,88.0,1,0,0,1,1,3
39,41,-1,-1,data engineer,3.6,68,129,98.5,0,0,0,0,1,1
40,42,Enterprise Software & Network Solutions,Information Technology,data scientist,4.2,110,175,142.5,0,0,0,0,0,0
41,44,Real Estate,Real Estate,data scientist,4.3,110,150,130.0,1,0,1,0,1,3
42,45,Enterprise Software & Network Solutions,Information Technology,data scientist,5.0,150,160,155.0,0,0,0,1,1,2
43,46,IT Services,Information Technology,data scientist,3.7,158,211,184.5,1,0,0,0,1,2
44,47,Enterprise Software & Network Solutions,Information Technology,analyst,3.1,20,39,29.5,0,0,0,0,1,1
45,49,Industrial Manufacturing,Manufacturing,data scientist,3.7,63,99,81.0,0,0,0,0,0,0
46,50,Advertising & Marketing,Business Services,data scientist,3.8,68,114,91.0,1,0,0,0,1,2
47,51,Insurance Carriers,Insurance,data scientist,3.3,86,143,114.5,1,0,0,0,0,1
48,52,Aerospace & Defense,Aerospace & Defense,analyst,4.6,41,95,68.0,1,0,0,0,1,2
49,53,Insurance Agencies & Brokerages,Insurance,data scientist,3.7,86,144,115.0,1,0,0,0,1,2
50,54,Aerospace & Defense,Aerospace & Defense,data scientist,3.7,80,139,109.5,0,0,0,0,1,1
51,55,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,data scientist,3.5,56,95,75.5,1,0,0,0,1,2
52,56,Enterprise Software & Network Solutions,Information Technology,data scientist,4.1,120,189,154.5,1,0,1,0,1,3
53,57,IT Services,Information Technology,data scientist,4.7,111,176,143.5,1,0,1,0,0,2
54,58,Banks & Credit Unions,Finance,data scientist,4.1,54,93,73.5,0,0,0,0,1,1
55,59,Real Estate,Real Estate,data scientist,3.4,71,119,95.0,1,0,0,1,1,3
56,60,Metals Brokers,Mining & Metals,data scientist,4.4,82,132,107.0,1,0,0,1,0,2
57,61,Consulting,Business Services,data scientist,4.3,84,146,115.0,1,0,1,1,0,3
58,62,Financial Transaction Processing,Finance,data scientist,3.8,107,172,139.5,0,0,0,0,0,0
59,63,Energy,"Oil, Gas, Energy & Utilities",data scientist,3.8,49,85,67.0,0,0,0,0,0,0
60,64,Sporting Goods Stores,Retail,data scientist,3.8,61,109,85.0,1,0,0,0,0,1
61,65,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,data scientist,2.8,88,148,118.0,1,0,0,0,1,2
62,66,Computer Hardware & Software,Information Technology,data scientist,4.7,60,99,79.5,1,0,0,0,1,2
63,67,Advertising & Marketing,Business Services,data scientist,3.1,41,72,56.5,1,0,0,0,0,1
64,68,Staffing & Outsourcing,Business Services,data scientist,3.2,96,161,128.5,1,0,1,1,0,3
65,71,Wholesale,Business Services,director,3.6,139,220,179.5,1,0,0,0,1,2
66,73,IT Services,Information Technology,data scientist,3.9,85,139,112.0,1,0,1,0,0,2
67,74,Mining,Mining & Metals,data scientist,3.1,74,122,98.0,1,0,0,0,0,1
68,75,Computer Hardware & Software,Information Technology,data scientist,4.0,99,157,128.0,0,0,1,1,0,2
69,76,Enterprise Software & Network Solutions,Information Technology,data scientist,4.3,79,222,150.5,1,0,1,1,1,4
70,78,Aerospace & Defense,Aerospace & Defense,data scientist,3.3,83,137,110.0,1,0,0,0,1,2
71,79,IT Services,Information Technology,data scientist,4.4,86,141,113.5,1,0,0,0,1,2
72,80,Health Care Services & Hospitals,Health Care,data scientist,3.9,94,154,124.0,1,0,0,0,0,1
73,81,Advertising & Marketing,Business Services,analyst,4.7,37,76,56.5,0,0,0,0,1,1
74,82,Aerospace & Defense,Aerospace & Defense,data scientist,4.5,100,160,130.0,1,0,0,0,1,2
75,83,Computer Hardware & Software,Information Technology,analyst,4.3,55,100,77.5,0,0,0,0,1,1
76,84,Consulting,Business Services,data engineer,4.0,60,114,87.0,1,0,0,1,1,3
77,85,Wholesale,Business Services,analyst,4.4,39,68,53.5,0,0,0,0,1,1
78,86,"Department, Clothing, & Shoe Stores",Retail,data scientist,3.2,106,172,139.0,0,0,0,0,0,0
79,87,Consulting,Business Services,data scientist,3.8,86,142,114.0,1,0,1,1,1,4
80,88,Enterprise Software & Network Solutions,Information Technology,data scientist,4.2,64,107,85.5,1,0,1,0,1,3
81,90,Enterprise Software & Network Solutions,Information Technology,analyst,3.5,34,62,48.0,0,0,0,0,1,1
82,92,Financial Analytics & Research,Finance,data scientist,3.9,64,106,85.0,1,0,1,0,0,2
83,94,IT Services,Information Technology,analyst,4.2,52,93,72.5,0,0,0,0,1,1
84,96,Federal Agencies,Government,data scientist,3.2,72,123,97.5,1,0,0,0,1,2
85,97,IT Services,Information Technology,data scientist,3.9,74,124,99.0,1,0,0,0,1,2
86,98,Insurance Carriers,Insurance,analyst,3.1,40,73,56.5,0,0,0,0,1,1
87,99,IT Services,Information Technology,data scientist,4.1,102,164,133.0,1,0,0,0,0,1
88,100,Research & Development,Business Services,data scientist,3.8,89,153,121.0,1,0,1,0,0,2
89,101,Security Services,Business Services,data scientist,4.7,61,110,85.5,1,0,0,0,0,1
90,102,Education Training Services,Education,data scientist,4.3,65,110,87.5,1,0,0,0,0,1
91,103,Consulting,Business Services,data scientist,4.2,200,275,237.5,1,0,0,0,1,2
92,104,IT Services,Information Technology,data engineer,3.9,68,123,95.5,1,0,1,0,0,2
93,105,Transportation Equipment Manufacturing,Manufacturing,data scientist,3.3,80,129,104.5,1,0,1,1,1,4
94,106,Computer Hardware & Software,Information Technology,analyst,4.7,41,72,56.5,0,0,0,0,1,1
95,107,Enterprise Software & Network Solutions,Information Technology,analyst,4.3,39,71,55.0,0,0,0,0,1,1
96,109,Computer Hardware & Software,Information Technology,data scientist,4.5,121,193,157.0,0,0,1,1,0,2
97,110,Internet,Information Technology,data engineer,3.4,54,102,78.0,1,0,0,0,0,1
98,111,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,data scientist,3.7,83,144,113.5,1,0,1,0,0,2
99,112,Internet,Information Technology,data scientist,4.6,120,160,140.0,1,0,1,0,0,2
100,113,Enterprise Software & Network Solutions,Information Technology,data scientist,3.2,102,163,132.5,0,0,1,0,1,2
101,114,Computer Hardware & Software,Information Technology,data engineer,4.0,76,140,108.0,1,0,1,0,0,2
102,115,Farm Support Services,Agriculture & Forestry,data scientist,4.6,60,101,80.5,0,0,0,0,0,0
103,116,Health Care Services & Hospitals,Health Care,data scientist,2.8,82,133,107.5,1,0,0,0,0,1
104,117,Consulting,Business Services,data engineer,4.7,65,125,95.0,0,0,1,1,0,2
105,118,Health Care Services & Hospitals,Health Care,data scientist,3.0,91,148,119.5,1,0,1,0,0,2
106,119,Advertising & Marketing,Business Services,data engineer,3.2,95,173,134.0,0,0,1,1,0,2
107,120,Enterprise Software & Network Solutions,Information Technology,data scientist,4.4,77,124,100.5,1,0,0,0,1,2
108,121,TV Broadcast & Cable Networks,Media,data scientist,3.5,80,135,107.5,1,0,0,0,0,1
109,122,Internet,Information Technology,data engineer,4.0,85,159,122.0,1,0,1,1,0,3
110,123,Real Estate,Real Estate,data engineer,4.3,80,105,92.5,1,0,1,0,1,3
111,124,Research & Development,Business Services,analyst,2.3,43,81,62.0,0,0,0,0,1,1
112,126,Industrial Manufacturing,Manufacturing,data scientist,3.6,82,133,107.5,0,0,0,0,1,1
113,127,Staffing & Outsourcing,Business Services,manager,3.8,26,55,40.5,1,0,0,1,1,3
114,128,IT Services,Information Technology,data scientist,3.7,61,118,89.5,1,0,1,0,0,2
115,129,Consulting,Business Services,data scientist,4.4,60,102,81.0,1,0,0,1,1,3
116,130,Enterprise Software & Network Solutions,Information Technology,data scientist,4.0,112,182,147.0,1,0,0,1,0,2
117,131,Brokerage Services,Finance,data scientist,3.2,64,106,85.0,1,0,0,0,1,2
118,134,Aerospace & Defense,Aerospace & Defense,mle,4.3,72,129,100.5,1,0,1,1,1,4
119,135,Consulting,Business Services,data scientist,3.4,71,123,97.0,1,0,1,0,1,3
120,136,Research & Development,Business Services,data scientist,4.1,64,106,85.0,0,0,0,0,0,0
121,137,Enterprise Software & Network Solutions,Information Technology,data scientist,4.3,118,189,153.5,1,0,1,1,1,4
122,138,IT Services,Information Technology,data engineer,5.0,120,145,132.5,0,0,0,0,0,0
123,139,Computer Hardware & Software,Information Technology,data engineer,4.3,80,120,100.0,0,0,1,0,1,2
124,140,Travel Agencies,Travel & Tourism,data scientist,3.7,80,130,105.0,1,0,0,0,0,1
125,141,Religious Organizations,Non-Profit,data engineer,4.2,59,115,87.0,0,0,0,1,1,2
126,142,Real Estate,Real Estate,analyst,4.3,71,136,103.5,0,0,0,0,1,1
127,144,Energy,"Oil, Gas, Energy & Utilities",data scientist,3.8,49,85,67.0,1,0,0,0,0,1
128,145,IT Services,Information Technology,data engineer,3.9,60,114,87.0,0,0,0,0,0,0
129,146,Enterprise Software & Network Solutions,Information Technology,data scientist,4.3,71,204,137.5,1,0,1,1,1,4
130,147,Advertising & Marketing,Business Services,data scientist,3.8,75,125,100.0,1,0,0,0,1,2
131,148,Insurance Carriers,Insurance,data engineer,3.8,77,136,106.5,0,0,0,0,1,1
132,149,Energy,"Oil, Gas, Energy & Utilities",data scientist,3.8,74,123,98.5,0,0,0,0,0,0
133,150,Security Services,Business Services,analyst,4.8,44,78,61.0,1,0,0,0,1,2
134,152,Internet,Information Technology,data engineer,3.9,59,110,84.5,1,0,1,0,0,2
135,153,Consumer Products Manufacturing,Manufacturing,manager,3.4,85,134,109.5,1,0,0,0,1,2
136,154,Insurance Carriers,Insurance,data scientist,3.6,124,204,164.0,1,0,1,1,0,3
137,155,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,data scientist,3.9,131,207,169.0,1,0,1,0,1,3
138,156,Telecommunications Services,Telecommunications,data scientist,3.8,110,174,142.0,1,0,1,1,1,4
139,158,Insurance Carriers,Insurance,data scientist,3.8,81,133,107.0,1,0,0,0,1,2
140,159,Computer Hardware & Software,Information Technology,data scientist,3.5,132,211,171.5,1,0,0,1,0,2
141,160,Insurance Agencies & Brokerages,Insurance,data scientist,3.9,73,119,96.0,0,0,0,0,1,1
142,161,Enterprise Software & Network Solutions,Information Technology,data scientist,4.2,110,175,142.5,0,0,0,0,0,0
143,162,Religious Organizations,Non-Profit,data engineer,4.2,74,140,107.0,0,0,0,0,1,1
144,164,Colleges & Universities,Education,analyst,2.9,43,80,61.5,1,0,0,0,1,2
145,166,Investment Banking & Asset Management,Finance,data scientist,2.7,91,149,120.0,1,0,0,0,0,1
146,168,Computer Hardware & Software,Information Technology,data scientist,4.0,116,185,150.5,1,0,1,0,0,2
147,169,Advertising & Marketing,Business Services,manager,4.3,59,116,87.5,0,0,0,0,1,1
148,170,Advertising & Marketing,Business Services,data engineer,4.2,48,95,71.5,1,0,1,1,1,4
149,171,"Department, Clothing, & Shoe Stores",Retail,analyst,3.6,31,72,51.5,0,0,0,0,1,1
150,173,IT Services,Information Technology,analyst,2.8,55,100,77.5,1,0,0,0,1,2
151,175,Insurance Carriers,Insurance,data scientist,3.3,73,124,98.5,0,0,0,0,1,1
152,176,IT Services,Information Technology,data scientist,-1.0,200,250,225.0,1,0,0,1,1,3
153,179,Insurance Carriers,Insurance,data scientist,3.4,111,183,147.0,1,0,1,1,0,3
154,180,Energy,"Oil, Gas, Energy & Utilities",analyst,4.1,44,78,61.0,0,0,0,0,1,1
155,181,Colleges & Universities,Education,mle,2.6,81,159,120.0,1,0,0,0,0,1
156,183,Financial Analytics & Research,Finance,data scientist,3.9,114,182,148.0,1,0,0,0,0,1
157,184,Aerospace & Defense,Aerospace & Defense,analyst,4.7,42,76,59.0,1,0,0,0,1,2
158,185,Insurance Carriers,Insurance,data scientist,3.7,114,179,146.5,1,0,0,0,1,2
159,187,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,mle,3.0,100,166,133.0,1,0,0,1,0,2
160,188,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,data scientist,4.7,108,173,140.5,1,0,0,1,0,2
161,189,Computer Hardware & Software,Information Technology,data engineer,3.7,48,93,70.5,0,0,0,0,1,1
162,193,Internet,Information Technology,mle,3.9,138,224,181.0,1,0,1,0,0,2
163,195,Internet,Information Technology,data engineer,4.1,190,220,205.0,1,0,1,1,0,3
164,196,Gambling,"Arts, Entertainment & Recreation",analyst,3.6,35,62,48.5,0,0,0,0,1,1
165,199,Colleges & Universities,Education,mle,2.6,81,167,124.0,0,0,0,0,0,0
166,200,Health Care Services & Hospitals,Health Care,manager,3.5,42,86,64.0,0,0,0,0,0,0
167,201,Gas Stations,Retail,data engineer,3.0,69,127,98.0,1,0,0,0,0,1
168,205,Transportation Management,Transportation & Logistics,data engineer,3.4,75,140,107.5,0,0,0,0,0,0
169,206,Logistics & Supply Chain,Transportation & Logistics,data scientist,3.8,86,139,112.5,1,0,0,1,1,3
170,207,Aerospace & Defense,Aerospace & Defense,data scientist,3.7,66,112,89.0,1,0,1,0,1,3
171,208,Insurance Carriers,Insurance,data scientist,4.8,76,125,100.5,0,0,0,0,0,0
172,209,Travel Agencies,Travel & Tourism,analyst,3.8,44,86,65.0,0,0,0,0,1,1
173,211,Consulting,Business Services,data scientist,4.3,53,92,72.5,1,0,1,1,1,4
174,212,Security Services,Business Services,analyst,4.8,44,78,61.0,1,0,0,0,1,2
175,213,Consumer Products Manufacturing,Manufacturing,manager,3.4,85,134,109.5,1,0,0,0,1,2
176,214,Internet,Information Technology,data engineer,3.9,59,110,84.5,1,0,1,0,0,2
177,215,Advertising & Marketing,Business Services,data scientist,3.4,64,111,87.5,0,0,0,0,0,0
178,216,Video Games,Media,analyst,3.1,65,120,92.5,1,1,0,0,1,3
179,217,Federal Agencies,Government,data scientist,3.2,60,103,81.5,1,0,1,0,0,2
180,218,Trucking,Transportation & Logistics,analyst,4.3,53,105,79.0,0,0,0,0,0,0
181,219,Insurance Carriers,Insurance,data scientist,3.6,124,204,164.0,1,0,1,1,0,3
182,220,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,data scientist,3.9,131,207,169.0,1,0,1,0,1,3
183,221,Telecommunications Services,Telecommunications,data scientist,3.8,110,174,142.0,1,0,1,1,1,4
